Bandsignatur,URI
TAI 1.725; StadtA Winterthur B 3 m/1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00001
TAI 1.726 (Teil 1); StadtA Winterthur B 3 m/2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00002
TAI 3.7; StATG Slg. 13.2.0/8,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00003
TAI 3.1; StATG Slg. 13.2.0,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00004
E III 10.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00005
E III 101.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00006
E III 102.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00007
E III 102.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00008
E III 103.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00009
E III 104.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00010
E III 104.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00011
E III 11.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00012
E III 110.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00013
E III 114.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00014
E III 115.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00015
E III 115.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00016
E III 115.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00017
E III 116.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00018
E III 116.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00019
E III 116.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00020
E III 117.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00021
E III 117.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00022
E III 118.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00023
E III 12.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00024
E III 12.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00025
E III 120.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00026
E III 121.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00027
E III 121.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00028
E III 123.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00029
E III 123.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00030
E III 125.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00031
E III 125.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00032
E III 125.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00033
TAI 3.42; StATG Slg. 13.2.0/353,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00034
E III 126.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00035
E III 128.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00036
E III 129.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00037
E III 129.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00038
E III 13.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00039
E III 131.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00040
E III 132.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00041
E III 132.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00042
E III 133.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00043
E III 133.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00044
E III 133.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00045
E III 135.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00046
E III 135.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00047
E III 136.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00048
E III 137.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00049
E III 137.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00050
E III 138.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00051
E III 139.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00052
E III 139.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00053
TAI 3.16; StATG Slg. 13.2.0/64,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00054
E III 14.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00055
E III 140.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00056
E III 141.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00057
E III 142.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00058
E III 142.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00059
E III 143.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00060
E III 143.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00061
E III 147.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00062
E III 147.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00063
E III 148.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00064
E III 15.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00065
E III 15.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00066
E III 150.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00067
E III 16.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00068
E III 17.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00069
E III 18.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00070
E III 19.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00071
E III 19.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00072
E III 2.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00073
E III 20.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00074
E III 20.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00075
E III 21.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00076
E III 21.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00077
E III 21.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00078
E III 22.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00079
E III 22.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00080
E III 22.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00081
E III 23.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00082
E III 24.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00083
E III 26.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00084
E III 27.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00085
E III 27.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00086
E III 28.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00087
E III 3.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00088
E III 3.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00089
E III 30.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00090
E III 31.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00091
E III 32.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00092
E III 32.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00093
E III 32.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00094
E III 33.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00095
E III 33.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00096
E III 33.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00097
E III 33.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00098
E III 34.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00099
E III 34.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00100
E III 35.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00101
E III 36.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00102
E III 37.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00103
E III 38.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00104
E III 39.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00105
E III 40.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00106
E III 41.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00107
E III 41.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00108
TAI 3.27; StATG Slg. 13.2.0/153,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00109
E III 42.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00110
E III 42.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00111
E III 42.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00112
E III 43.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00113
E III 43.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00114
E III 44.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00115
E III 44.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00116
E III 45.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00117
E III 45.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00118
E III 46.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00119
E III 47.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00120
E III 49.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00121
E III 50.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00122
E III 51.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00123
E III 52.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00124
E III 53.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00125
E III 57.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00126
E III 127.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00127
E III 48.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00128
E III 57.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00129
E III 57.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00130
E III 58.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00131
E III 58.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00132
E III 6.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00133
E III 60.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00134
E III 61.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00135
E III 62.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00136
E III 62.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00137
E III 62.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00138
E III 63.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00139
E III 63.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00140
E III 63.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00141
E III 63.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00142
E III 64.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00143
E III 64.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00144
E III 65.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00145
E III 68.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00146
E III 68.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00147
E III 69.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00148
E III 70.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00149
E III 71.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00150
E III 71.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00151
E III 72.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00152
E III 73.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00153
E III 73.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00154
E III 75.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00155
E III 75.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00156
E III 76.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00157
E III 77.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00158
E III 78.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00159
E III 78.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00160
E III 79.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00161
E III 79.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00162
E III 8.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00163
E III 8.10,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00164
E III 8.7,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00165
E III 8.8,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00166
E III 8.9,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00167
E III 80.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00168
E III 81.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00169
E III 85.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00170
E III 86.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00171
E III 86.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00172
E III 87.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00173
E III 87.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00174
E III 88.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00175
E III 88.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00176
E III 88.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00177
E III 89.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00178
E III 89.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00179
E III 89.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00180
E III 90.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00181
E III 91.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00182
E III 92.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00183
E III 93.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00184
E III 95.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00185
E III 95.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00186
E III 96.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00187
E III 96.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00188
E III 97.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00189
E III 98.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00190
