Bandsignatur,URI
E III 99.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00191
E III 99.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00192
TAI 1.709.1; StadtA Winterthur OJB 1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00193
TAI 1.709.2; StadtA Winterthur OJB 2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00194
TAI 1.713; StadtA Winterthur SJB 1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00195
TAI 1.718; StadtA Winterthur TJB 1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00196
TAI 1.735 (Teil 1); StadtAZH VIII.C. 1.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00197
TAI 1.735 (Teil 2); StadtAZH VIII.C. 1.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00198
TAI 1.749; StadtAZH VIII.C. 15.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00199
TAI 1.862 (Teil 2); StadtAZH VIII.C. 166.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00200
TAI 1.865; StadtAZH VIII.C. 169.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00201
TAI 1.867; StadtAZH VIII.C. 171.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00202
TAI 1.873 (Teil 4); StadtAZH VIII.C. 177.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00203
TAI 1.879; StadtAZH VIII.C. 183.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00204
TAI 1.883; StadtAZH VIII.C. 187.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00205
TAI 1.708; ERKGA St. Peter IV B 39,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00206
TAI 1.737; StadtAZH VIII.C. 3.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00207
TAI 1.768 (Teil 2); StadtAZH VIII.C. 34.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00208
TAI 1.738; StadtAZH VIII.C. 4.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00209
TAI 1.739; StadtAZH VIII.C. 5.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00210
TAI 1.824; StadtAZH VIII.C. 89.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00211
TAI 1.721; StadtA Winterthur VJB 1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00212
TAI 1.722; StadtA Winterthur VJB 2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00213
TAI 1.731; StadtA Winterthur WJB 1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00214
TAI 1.732; StadtA Winterthur WJB 2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00215
TAI 1.769 (Teil 1); StadtAZH VIII.C. 35.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00216
E III 3.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00217
E III 9.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00218
E III 9.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00219
E III 10.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00220
E III 10.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00221
E III 11.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00222
E III 11.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00223
E III 12.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00224
E III 13.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00225
E III 14.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00226
E III 15.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00227
E III 18.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00228
E III 19.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00229
E III 21.6,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00230
E III 22.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00231
E III 24.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00232
E III 25.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00233
E III 27.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00234
E III 29.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00235
E III 30.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00236
E III 31.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00237
E III 32.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00238
E III 32.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00239
E III 33.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00240
E III 34.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00241
E III 36.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00242
E III 38.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00243
E III 39.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00244
E III 40.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00245
E III 41.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00246
E III 41.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00247
E III 41.7,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00248
E III 42.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00249
E III 43.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00250
E III 45.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00251
E III 45.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00252
E III 47.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00253
E III 48.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00254
E III 51.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00255
E III 52.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00256
E III 53.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00257
E III 54.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00258
E III 57.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00259
E III 58.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00260
E III 71.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00261
E III 72.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00262
E III 73.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00263
E III 74.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00264
E III 75.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00265
E III 75.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00266
E III 76.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00267
E III 78.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00268
E III 79.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00269
E III 80.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00270
E III 81.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00271
E III 82.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00272
E III 85.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00273
E III 86.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00274
E III 87.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00275
E III 88.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00276
E III 88.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00277
E III 89.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00278
E III 90.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00279
E III 91.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00280
E III 92.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00281
E III 93.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00282
E III 95.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00283
E III 98.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00284
E III 100.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00285
E III 101.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00286
E III 103.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00287
E III 105.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00288
E III 106.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00289
E III 106.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00290
E III 108.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00291
E III 112.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00292
E III 114.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00293
E III 114.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00294
E III 115.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00295
E III 115.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00296
E III 116.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00297
E III 117.6,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00298
E III 118.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00299
TAI 1.710 (Teil 2); StadtA Winterthur OJB 3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00300
TAI 1.714; StadtA Winterthur SJB 2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00301
TAI 1.719; StadtA Winterthur TJB 2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00302
TAI 1.728; StadtA Winterthur B 3 m/4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00303
TAI 1.733; StadtA Winterthur WJB 3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00304
E III 58.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00305
E III 59.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00306
E III 60.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00307
E III 62.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00308
E III 62.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00309
E III 63.6,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00310
E III 65.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00311
E III 66.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00312
E III 67.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00313
E III 68.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00314
E III 69.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00315
E III 71.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00316
TAI 1.740 (Teil 1); StadtAZH VIII.C. 6.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00317
TAI 1.741 (Teil 1); StadtAZH VIII.C. 7.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00318
TAI 1.742 (Teil 1); StadtAZH VIII.C. 8.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00319
TAI 1.750; StadtAZH VIII.C. 16.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00320
TAI 1.759; StadtAZH VIII.C. 25.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00321
TAI 1.770 (Teil 2); StadtAZH VIII.C. 36.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00322
TAI 1.790; StadtAZH VIII.C. 55.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00323
TAI 1.825; StadtAZH VIII.C. 90.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00324
TAI 1.846 (Teil 1); StadtAZH VIII.C. 110.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00325
TAI 1.846 (Teil 2); StadtAZH VIII.C. 110.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00326
TAI 1.868; StadtAZH VIII.C. 172.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00327
TAI 1.874 (Teil 3); StadtAZH VIII.C. 178.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00328
TAI 1.877 (Teil 1); StadtAZH VIII.C. 181.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00329
TAI 1.880; StadtAZH VIII.C. 184.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00330
TAI 3.2; StATG Slg. 13.2.0/2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00331
TAI 3.8; StATG Slg. 13.2.0/9,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00332
TAI 3.33; StATG Slg. 13.2.0/245,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00333
TAI 3.43; StATG Slg. 13.2.0/354,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00334
E III 128.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00335
E III 129.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00336
E III 129.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00337
E III 131.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00338
E III 132.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00339
E III 119.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00340
E III 119.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00341
E III 120.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00342
E III 121.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00343
E III 123.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00344
E III 123.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00345
E III 125.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00346
E III 126.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00347
E III 127.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00348
E III 128.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00349
E III 138.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00350
E III 139.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00351
E III 141.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00352
E III 142.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00353
E III 143.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00354
E III 147.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00355
E III 148.5,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00356
E III 149.10,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00357
E III 150.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00358
E III 132.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00359
E III 133.4,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00360
E III 134.1,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00361
E III 135.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00362
E III 136.2,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00363
E III 137.3,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00364
TAI 1.769 (Teil 3); StadtAZH VIII.C. 35.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00365
TAI 1.740 (Teil 2); StadtAZH VIII.C. 6.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00366
TAI 1.741 (Teil 2); StadtAZH VIII.C. 7.,https://github.com/stazh/sw-ehedaten/tree/main/data/Volume_00367
