Kirchgemeinde,URI
Winterthur,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00001
Aawangen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00002
Aadorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00003
Bäretswil,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00004
Rüti,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00005
Russikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00006
Schlatt,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00007
Schlieren,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00008
Bassersdorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00009
Seegräben,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00010
Stadel,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00011
Stäfa,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00012
Stallikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00013
Stammheim,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00014
Steinmaur,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00015
Bauma,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00016
Thalheim an der Thur,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00017
Thalwil,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00018
Trüllikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00019
Turbenthal,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00020
Uesslingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00021
Uetikon am See,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00022
Urdorf-Dietikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00023
Uster,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00024
Benken,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00025
Volketswil,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00026
Wädenswil,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00027
Wald,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00028
Wangen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00029
Weiach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00030
Weiningen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00031
Weisslingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00032
Wetzikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00033
Bichelsee,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00034
Berg am Irchel,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00035
Wiesendangen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00036
Wil,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00037
Wila,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00038
Wildberg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00039
Zell,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00040
Zollikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00041
Birmensdorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00042
Zumikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00043
Bonstetten,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00044
Brütten,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00045
Bubikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00046
Buch am Irchel,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00047
Aeugst am Albis,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00048
Buchs,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00049
Bülach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00050
Dägerlen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00051
Dällikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00052
Dättlikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00053
Dietlikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00054
Dinhard,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00055
Dorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00056
Affoltern am Albis,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00057
Dürnten,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00058
Egg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00059
Eglisau,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00060
Elgg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00061
Ellikon an der Thur,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00062
Elsau,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00063
Embrach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00064
Erlenbach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00065
Fällanden,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00066
Fehraltorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00067
Feuerthalen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00068
Fischenthal,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00069
Gachnang,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00070
Flaach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00071
Glattfelden,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00072
Gossau,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00073
Greifensee,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00074
Grüningen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00075
Hausen am Albis,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00076
Henggart,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00077
Herrliberg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00078
Hettlingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00079
Hinwil,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00080
Hirzel,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00081
Hombrechtikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00082
Uitikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00083
Hedingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00084
Horgen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00085
Altikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00086
Illnau,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00087
Kappel am Albis,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00088
Kilchberg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00089
Kloten,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00090
Knonau,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00091
Küsnacht,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00092
Laufen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00093
Lindau,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00094
Lufingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00095
Männedorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00096
Marthalen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00097
Maschwanden,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00098
Meilen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00099
Mettmenstetten,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00100
Mönchaltorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00101
Neftenbach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00102
Niederhasli,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00103
Andelfingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00104
Niederweningen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00105
Oberglatt,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00106
Oetwil am See,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00107
Ossingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00108
Otelfingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00109
Ottenbach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00110
Pfäffikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00111
Pfungen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00112
Rafz,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00113
Regensberg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00114
Regensdorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00115
Richterswil,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00116
Rickenbach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00117
Rifferswil,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00118
Rorbas,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00119
Rümlang,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00120
Oberwinterthur,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00121
Seen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00122
Töss,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00123
Grossmünster,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00124
Fraumünster,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00125
Affoltern,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00126
Albisrieden,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00127
Altstetten,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00128
Höngg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00129
Seebach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00130
Witikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00131
St. Peter,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00132
Predigern,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00133
Wipkingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00134
Veltheim,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00135
Wülflingen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00136
Bachs,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00137
Dielsdorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00138
Dübendorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00139
Hittnau,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00140
Maur,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00141
Oberrieden,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00142
Rüschlikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00143
Schöfflisdorf,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00144
Schönenberg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00145
Schwerzenbach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00146
Seuzach,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00147
Hütten,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00148
Kyburg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00149
Langnau am Albis,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00150
Spitalpfarramt,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00151
Wollishofen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00152
Schwamendingen-Oerlikon,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00153
Neunforn,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00154
Sternenberg,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00155
Zürich,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00156
Wallisellen,https://github.com/stazh/sw-ehedaten/data/archiving#Parish_00157
